1704D "Magical Array" "constructive algorithms,hashing,implementation,math" "Eric has an array b of length m, then he generates n additional arrays c1,c2,\xe2\x80\xa6,cn, each of length m, from the array b, by the following way:Initially, ci=b for every 1\xe2\x89\xa4i\xe2\x89\xa4n. Eric secretly chooses an integer k (1\xe2\x89\xa4k\xe2\x89\xa4n) and chooses ck to be the special array.There are two operations that Eric can perform on an array ct: Operation 1: Choose two integers i and j (2\xe2\x89\xa4i<j\xe2\x89\xa4m\xe2\x88\x921), subtract 1 from both ct[i] and ct[j], and add 1 to both ct[i\xe2\x88\x921] and ct[j+1]. That operation can only be used on a non-special array, that is when t\xe2\x89\xa0k.; Operation 2: Choose two integers i and j (2\xe2\x89\xa4i<j\xe2\x89\xa4m\xe2\x88\x922), subtract 1 from both ct[i] and ct[j], and add 1 to both ct[i\xe2\x88\x921] and ct[j+2]. That operation can only be used on a special array, that is when t=k.Note that Eric can\'t perform an operation if any element of the array will become less than 0 after that operation.Now, Eric does the following:  For every non-special array ci (i\xe2\x89\xa0k), Eric uses only operation 1 on it at least once. For the special array ck, Eric uses only operation 2 on it at least once.Lastly, Eric discards the array b.For given arrays c1,c2,\xe2\x80\xa6,cn, your task is to find out the special array, i.e. the value k. Also, you need to find the number of times of operation 2 was used on it." 1900
1704C Virus greedy,implementation,sortings "There are n houses numbered from 1 to n on a circle. For each 1\xe2\x89\xa4i\xe2\x89\xa4n\xe2\x88\x921, house i and house i+1 are neighbours; additionally, house n and house 1 are also neighbours.Initially, m of these n houses are infected by a deadly virus. Each morning, Cirno can choose a house which is uninfected and protect the house from being infected permanently.Every day, the following things happen in order:  Cirno chooses an uninfected house, and protect it permanently.  All uninfected, unprotected houses which have at least one infected neighbor become infected. Cirno wants to stop the virus from spreading. Find the minimum number of houses that will be infected in the end, if she optimally choose the houses to protect.Note that every day Cirno always chooses a house to protect before the virus spreads. Also, a protected house will not be infected forever." 1200
1704B "Luke is a Foodie" "brute force,greedy,implementation" "Luke likes to eat. There are n piles of food aligned in a straight line in front of him. The i-th pile contains ai units of food. Luke will walk from the 1-st pile towards the n-th pile, and he wants to eat every pile of food without walking back. When Luke reaches the i-th pile, he can eat that pile if and only if |v\xe2\x88\x92ai|\xe2\x89\xa4x, where x is a fixed integer, and v is Luke\'s food affinity.Before Luke starts to walk, he can set v to any integer. Also, for each i (1\xe2\x89\xa4i\xe2\x89\xa4n), Luke can change his food affinity to any integer before he eats the i-th pile.Find the minimum number of changes needed to eat every pile of food.Note that the initial choice for v is not considered as a change." 1000
1704A "Two 0-1 Sequences" "constructive algorithms,greedy" "AquaMoon has two binary sequences a and b, which contain only 0 and 1. AquaMoon can perform the following two operations any number of times (a1 is the first element of a, a2 is the second element of a, and so on): Operation 1: if a contains at least two elements, change a2 to min(a1,a2), and remove the first element of a. Operation 2: if a contains at least two elements, change a2 to max(a1,a2), and remove the first element of a.Note that after a removal of the first element of a, the former a2 becomes the first element of a, the former a3 becomes the second element of a and so on, and the length of a reduces by one.Determine if AquaMoon can make a equal to b by using these operations." 800
1703G "Good Key, Bad Key" "bitmasks,brute force,dp,greedy,math" "There are n chests. The i-th chest contains ai coins. You need to open all n chests in order from chest 1 to chest n.There are two types of keys you can use to open a chest:   a good key, which costs k coins to use;  a bad key, which does not cost any coins, but will halve all the coins in each unopened chest, including the chest it is about to open. The halving operation will round down to the nearest integer for each chest halved. In other words using a bad key to open chest i will do ai=\xe2\x8c\x8aai2\xe2\x8c\x8b, ai+1=\xe2\x8c\x8aai+12\xe2\x8c\x8b,\xe2\x80\xa6,an=\xe2\x8c\x8aan2\xe2\x8c\x8b;  any key (both good and bad) breaks after a usage, that is, it is a one-time use. You need to use in total n keys, one for each chest. Initially, you have no coins and no keys. If you want to use a good key, then you need to buy it.During the process, you are allowed to go into debt; for example, if you have 1 coin, you are allowed to buy a good key worth k=3 coins, and your balance will become \xe2\x88\x922 coins.Find the maximum number of coins you can have after opening all n chests in order from chest 1 to chest n." 1600
1703F "Yet Another Problem About Pairs Satisfying an Inequality" "binary search,data structures,dp,greedy,sortings" "You are given an array a1,a2,\xe2\x80\xa6an. Count the number of pairs of indices 1\xe2\x89\xa4i,j\xe2\x89\xa4n such that ai<i<aj<j." 1300
1703E "Mirror Grid" implementation "You are given a square grid with n rows and n columns. Each cell contains either 0 or 1. In an operation, you can select a cell of the grid and flip it (from 0\xe2\x86\x921 or 1\xe2\x86\x920). Find the minimum number of operations you need to obtain a square that remains the same when rotated 0\xe2\x88\x98, 90\xe2\x88\x98, 180\xe2\x88\x98 and 270\xe2\x88\x98.The picture below shows an example of all rotations of a grid." 1200
1703D "Double Strings" "brute force,data structures,strings" "You are given n strings s1,s2,\xe2\x80\xa6,sn of length at most 8. For each string si, determine if there exist two strings sj and sk such that si=sj+sk. That is, si is the concatenation of sj and sk. Note that j can be equal to k.Recall that the concatenation of strings s and t is s+t=s1s2\xe2\x80\xa6spt1t2\xe2\x80\xa6tq, where p and q are the lengths of strings s and t respectively. For example, concatenation of ""code"" and ""forces"" is ""codeforces""." 1100
1703C Cypher "brute force,implementation,strings" "Luca has a cypher made up of a sequence of n wheels, each with a digit ai written on it. On the i-th wheel, he made bi moves. Each move is one of two types:   up move (denoted by U): it increases the i-th digit by 1. After applying the up move on 9, it becomes 0.  down move (denoted by D): it decreases the i-th digit by 1. After applying the down move on 0, it becomes 9.   Example for n=4. The current sequence is 0 0 0 0. Luca knows the final sequence of wheels and the moves for each wheel. Help him find the original sequence and crack the cypher." 800
1703B "ICPC Balloons" "data structures,implementation" "In an ICPC contest, balloons are distributed as follows:   Whenever a team solves a problem, that team gets a balloon.  The first team to solve a problem gets an additional balloon.  A contest has 26 problems, labelled A, B, C, ..., Z. You are given the order of solved problems in the contest, denoted as a string s, where the i-th character indicates that the problem si has been solved by some team. No team will solve the same problem twice.Determine the total number of balloons that the teams received. Note that some problems may be solved by none of the teams." 800
1703A "YES or YES?" "brute force,implementation,strings" "There is a string s of length 3, consisting of uppercase and lowercase English letters. Check if it is equal to ""YES"" (without quotes), where each letter can be in any case. For example, ""yES"", ""Yes"", ""yes"" are all allowable." 800
1702G2 "Passable Paths (hard version)" "data structures,dfs and similar,trees" "This is a hard version of the problem. The only difference between an easy and a hard version is in the number of queries.Polycarp grew a tree from n vertices. We remind you that a tree of n vertices is an undirected connected graph of n vertices and n\xe2\x88\x921 edges that does not contain cycles.He calls a set of vertices passable if there is such a path in the tree that passes through each vertex of this set without passing through any edge twice. The path can visit other vertices (not from this set).In other words, a set of vertices is called passable if there is a simple path that passes through all the vertices of this set (and possibly some other).For example, for a tree below sets {3,2,5}, {1,5,4}, {1,4} are passable, and {1,3,5}, {1,2,3,4,5} are not.  Polycarp asks you to answer q queries. Each query is a set of vertices. For each query, you need to determine whether the corresponding set of vertices is passable." 2000
1702G1 "Passable Paths (easy version)" "dfs and similar,trees" "This is an easy version of the problem. The only difference between an easy and a hard version is in the number of queries.Polycarp grew a tree from n vertices. We remind you that a tree of n vertices is an undirected connected graph of n vertices and n\xe2\x88\x921 edges that does not contain cycles.He calls a set of vertices passable if there is such a path in the tree that passes through each vertex of this set without passing through any edge twice. The path can visit other vertices (not from this set).In other words, a set of vertices is called passable if there is a simple path that passes through all the vertices of this set (and possibly some other).For example, for a tree below sets {3,2,5}, {1,5,4}, {1,4} are passable, and {1,3,5}, {1,2,3,4,5} are not.  Polycarp asks you to answer q queries. Each query is a set of vertices. For each query, you need to determine whether the corresponding set of vertices is passable." 1900
1702F "Equate Multisets" "constructive algorithms,data structures,greedy,math,number theory" "Multiset \xe2\x80\x94is a set of numbers in which there can be equal elements, and the order of the numbers does not matter. Two multisets are equal when each value occurs the same number of times. For example, the multisets {2,2,4} and {2,4,2} are equal, but the multisets {1,2,2} and {1,1,2} \xe2\x80\x94 are not.You are given two multisets a and b, each consisting of n integers.In a single operation, any element of the b multiset can be doubled or halved (rounded down). In other words, you have one of the following operations available for an element x of the b multiset:   replace x with x\xe2\x8b\x852,  or replace x with \xe2\x8c\x8ax2\xe2\x8c\x8b (round down).  Note that you cannot change the elements of the a multiset.See if you can make the multiset b become equal to the multiset a in an arbitrary number of operations (maybe 0).For example, if n=4, a={4,24,5,2}, b={4,1,6,11}, then the answer is yes. We can proceed as follows:   Replace 1 with 1\xe2\x8b\x852=2. We get b={4,2,6,11}.  Replace 11 with \xe2\x8c\x8a112\xe2\x8c\x8b=5. We get b={4,2,6,5}.  Replace 6 with 6\xe2\x8b\x852=12. We get b={4,2,12,5}.  Replace 12 with 12\xe2\x8b\x852=24. We get b={4,2,24,5}.  Got equal multisets a={4,24,5,2} and b={4,2,24,5}." 1700
1702E "Split Into Two Sets" "dfs and similar,dsu,graphs" "Polycarp was recently given a set of n (number n \xe2\x80\x94 even) dominoes. Each domino contains two integers from 1 to n.Can he divide all the dominoes into two sets so that all the numbers on the dominoes of each set are different? Each domino must go into exactly one of the two sets.For example, if he has 4 dominoes: {1,4}, {1,3}, {3,2} and {4,2}, then Polycarp will be able to divide them into two sets in the required way. The first set can include the first and third dominoes ({1,4} and {3,2}), and the second set \xe2\x80\x94 the second and fourth ones ({1,3} and {4,2})." 1600
1702D "Not a Cheap String" greedy "Let s be a string of lowercase Latin letters. Its price is the sum of the indices of letters (an integer between 1 and 26) that are included in it. For example, the price of the string abca is 1+2+3+1=7.The string w and the integer p are given. Remove the minimal number of letters from w so that its price becomes less than or equal to p and print the resulting string. Note that the resulting string may be empty. You can delete arbitrary letters, they do not have to go in a row. If the price of a given string w is less than or equal to p, then nothing needs to be deleted and w must be output.Note that when you delete a letter from w, the order of the remaining letters is preserved. For example, if you delete the letter e from the string test, you get tst." 1000
1702C "Train and Queries" "data structures,greedy" "Along the railroad there are stations indexed from 1 to 109. An express train always travels along a route consisting of n stations with indices u1,u2,\xe2\x80\xa6,un, where (1\xe2\x89\xa4ui\xe2\x89\xa4109). The train travels along the route from left to right. It starts at station u1, then stops at station u2, then at u3, and so on. Station un \xe2\x80\x94 the terminus.It is possible that the train will visit the same station more than once. That is, there may be duplicates among the values u1,u2,\xe2\x80\xa6,un.You are given k queries, each containing two different integers aj and bj (1\xe2\x89\xa4aj,bj\xe2\x89\xa4109). For each query, determine whether it is possible to travel by train from the station with index aj to the station with index bj.For example, let the train route consist of 6 of stations with indices [3,7,1,5,1,4] and give 3 of the following queries:   a1=3, b1=5It is possible to travel from station 3 to station 5 by taking a section of the route consisting of stations [3,7,1,5]. Answer: YES.  a2=1, b2=7You cannot travel from station 1 to station 7 because the train cannot travel in the opposite direction. Answer: NO.  a3=3, b3=10It is not possible to travel from station 3 to station 10 because station 10 is not part of the train\'s route. Answer: NO." 1100
1702B "Polycarp Writes a String from Memory" greedy "Polycarp has a poor memory. Each day he can remember no more than 3 of different letters. Polycarp wants to write a non-empty string of s consisting of lowercase Latin letters, taking minimum number of days. In how many days will he be able to do it?Polycarp initially has an empty string and can only add characters to the end of that string.For example, if Polycarp wants to write the string lollipops, he will do it in 2 days:   on the first day Polycarp will memorize the letters l, o, i and write lolli;  On the second day Polycarp will remember the letters p, o, s, add pops to the resulting line and get the line lollipops. If Polycarp wants to write the string stringology, he will do it in 4 days:   in the first day will be written part str;  on day two will be written part ing;  on the third day, part of olog will be written;  on the fourth day, part of y will be written. For a given string s, print the minimum number of days it will take Polycarp to write it." 800
1702A "Round Down the Price" "constructive algorithms" "At the store, the salespeople want to make all prices round. In this problem, a number that is a power of 10 is called a round number. For example, the numbers 100=1, 101=10, 102=100 are round numbers, but 20, 110 and 256 are not round numbers. So, if an item is worth m bourles (the value of the item is not greater than 109), the sellers want to change its value to the nearest round number that is not greater than m. They ask you: by how many bourles should you decrease the value of the item to make it worth exactly 10k bourles, where the value of k \xe2\x80\x94 is the maximum possible (k \xe2\x80\x94 any non-negative integer).For example, let the item have a value of 178-bourles. Then the new price of the item will be 100, and the answer will be 178\xe2\x88\x92100=78." 800
1701F Points "combinatorics,data structures,implementation,math,matrices" "A triple of points i, j and k on a coordinate line is called beautiful if i<j<k and k\xe2\x88\x92i\xe2\x89\xa4d.You are given a set of points on a coordinate line, initially empty. You have to process queries of three types:  add a point;  remove a point;  calculate the number of beautiful triples consisting of points belonging to the set." 2500
1701E "Text Editor" "brute force,dp,greedy,strings" "You wanted to write a text t consisting of m lowercase Latin letters. But instead, you have written a text s consisting of n lowercase Latin letters, and now you want to fix it by obtaining the text t from the text s.Initially, the cursor of your text editor is at the end of the text s (after its last character). In one move, you can do one of the following actions:  press the ""left"" button, so the cursor is moved to the left by one position (or does nothing if it is pointing at the beginning of the text, i.\xe2\x80\x89e. before its first character);  press the ""right"" button, so the cursor is moved to the right by one position (or does nothing if it is pointing at the end of the text, i.\xe2\x80\x89e. after its last character);  press the ""home"" button, so the cursor is moved to the beginning of the text (before the first character of the text);  press the ""end"" button, so the cursor is moved to the end of the text (after the last character of the text);  press the ""backspace"" button, so the character before the cursor is removed from the text (if there is no such character, nothing happens). Your task is to calculate the minimum number of moves required to obtain the text t from the text s using the given set of actions, or determine it is impossible to obtain the text t from the text s.You have to answer T independent test cases." 2500
1701D "Permutation Restoration" "binary search,data structures,greedy,math,sortings,two pointers" "Monocarp had a permutation a of n integers 1, 2, ..., n (a permutation is an array where each element from 1 to n occurs exactly once).Then Monocarp calculated an array of integers b of size n, where bi=\xe2\x8c\x8aiai\xe2\x8c\x8b. For example, if the permutation a is [2,1,4,3], then the array b is equal to [\xe2\x8c\x8a12\xe2\x8c\x8b,\xe2\x8c\x8a21\xe2\x8c\x8b,\xe2\x8c\x8a34\xe2\x8c\x8b,\xe2\x8c\x8a43\xe2\x8c\x8b]=[0,2,0,1].Unfortunately, the Monocarp has lost his permutation, so he wants to restore it. Your task is to find a permutation a that corresponds to the given array b. If there are multiple possible permutations, then print any of them. The tests are constructed in such a way that least one suitable permutation exists." 1900
1701C "Schedule Management" "binary search,greedy,implementation,two pointers" "There are n workers and m tasks. The workers are numbered from 1 to n. Each task i has a value ai \xe2\x80\x94 the index of worker who is proficient in this task.Every task should have a worker assigned to it. If a worker is proficient in the task, they complete it in 1 hour. Otherwise, it takes them 2 hours.The workers work in parallel, independently of each other. Each worker can only work on one task at once.Assign the workers to all tasks in such a way that the tasks are completed as early as possible. The work starts at time 0. What\'s the minimum time all tasks can be completed by?" 1400
1701B Permutation greedy "Recall that a permutation of length n is an array where each element from 1 to n occurs exactly once.For a fixed positive integer d, let\'s define the cost of the permutation p of length n as the number of indices i (1\xe2\x89\xa4i<n) such that pi\xe2\x8b\x85d=pi+1.For example, if d=3 and p=[5,2,6,7,1,3,4], then the cost of such a permutation is 2, because p2\xe2\x8b\x853=p3 and p5\xe2\x8b\x853=p6.Your task is the following one: for a given value n, find the permutation of length n and the value d with maximum possible cost (over all ways to choose the permutation and d). If there are multiple answers, then print any of them." 800
1701A "Grass Field" implementation "There is a field of size 2\xc3\x972. Each cell of this field can either contain grass or be empty. The value ai,j is 1 if the cell (i,j) contains grass, or 0 otherwise.In one move, you can choose one row and one column and cut all the grass in this row and this column. In other words, you choose the row x and the column y, then you cut the grass in all cells ax,i and all cells ai,y for all i from 1 to 2. After you cut the grass from a cell, it becomes empty (i.\xe2\x80\x89e. its value is replaced by 0).Your task is to find the minimum number of moves required to cut the grass in all non-empty cells of the field (i.\xe2\x80\x89e. make all ai,j zeros).You have to answer t independent test cases." 800
1700F Puzzle "constructive algorithms,dp,greedy" "Pupils Alice and Ibragim are best friends. It\'s Ibragim\'s birthday soon, so Alice decided to gift him a new puzzle. The puzzle can be represented as a matrix with 2 rows and n columns, every element of which is either 0 or 1. In one move you can swap two values in neighboring cells.More formally, let\'s number rows 1 to 2 from top to bottom, and columns 1 to n from left to right. Also, let\'s denote a cell in row x and column y as (x,y). We consider cells (x1,y1) and (x2,y2) neighboring if |x1\xe2\x88\x92x2|+|y1\xe2\x88\x92y2|=1.Alice doesn\'t like the way in which the cells are currently arranged, so she came up with her own arrangement, with which she wants to gift the puzzle to Ibragim. Since you are her smartest friend, she asked you to help her find the minimal possible number of operations in which she can get the desired arrangement. Find this number, or determine that it\'s not possible to get the new arrangement." 2600
1700E "Serega the Pirate" "brute force,constructive algorithms" "Little pirate Serega robbed a ship with puzzles of different kinds. Among all kinds, he liked only one, the hardest.A puzzle is a table of n rows and m columns, whose cells contain each number from 1 to n\xe2\x8b\x85m exactly once.To solve a puzzle, you have to find a sequence of cells in the table, such that any two consecutive cells are adjacent by the side in the table. The sequence can have arbitrary length and should visit each cell one or more times. For a cell containing the number i, denote the position of the first occurrence of this cell in the sequence as ti. The sequence solves the puzzle, if t1<t2<\xe2\x8b\xaf<tnm. In other words, the cell with number x should be first visited before the cell with number x+1 for each x.Let\'s call a puzzle solvable, if there exists at least one suitable sequence.In one move Serega can choose two arbitrary cells in the table (not necessarily adjacent by the side) and swap their numbers. He would like to know the minimum number of moves to make his puzzle solvable, but he is too impatient. Thus, please tell if the minimum number of moves is 0, 1, or at least 2. In the case, where 1 move is required, please also find the number of suitable cell pairs to swap." 2600
1700D "River Locks" "binary search,dp,greedy,math" "Recently in Divanovo, a huge river locks system was built. There are now n locks, the i-th of them has the volume of vi liters, so that it can contain any amount of water between 0 and vi liters. Each lock has a pipe attached to it. When the pipe is open, 1 liter of water enters the lock every second.The locks system is built in a way to immediately transfer all water exceeding the volume of the lock i to the lock i+1. If the lock i+1 is also full, water will be transferred further. Water exceeding the volume of the last lock pours out to the river.   The picture illustrates 5 locks with two open pipes at locks 1 and 3. Because locks 1, 3, and 4 are already filled, effectively the water goes to locks 2 and 5. Note that the volume of the i-th lock may be greater than the volume of the i+1-th lock.To make all locks work, you need to completely fill each one of them. The mayor of Divanovo is interested in q independent queries. For each query, suppose that initially all locks are empty and all pipes are closed. Then, some pipes are opened simultaneously. For the j-th query the mayor asks you to calculate the minimum number of pipes to open so that all locks are filled no later than after tj seconds.Please help the mayor to solve this tricky problem and answer his queries." 1900
1700C "Helping the Nature" "constructive algorithms,data structures,greedy" "Little Leon lives in the forest. He has recently noticed that some trees near his favourite path are withering, while the other ones are overhydrated so he decided to learn how to control the level of the soil moisture to save the trees.There are n trees growing near the path, the current levels of moisture of each tree are denoted by the array a1,a2,\xe2\x80\xa6,an. Leon has learned three abilities which will help him to dry and water the soil.  Choose a position i and decrease the level of moisture of the trees 1,2,\xe2\x80\xa6,i by 1.  Choose a position i and decrease the level of moisture of the trees i,i+1,\xe2\x80\xa6,n by 1.  Increase the level of moisture of all trees by 1. Leon wants to know the minimum number of actions he needs to perform to make the moisture of each tree equal to 0." 1700
