2035F "Tree Operations" "binary search,brute force,dfs and similar,dp,trees" "This really says a lot about our society.One day, a turtle gives you a tree with n nodes rooted at node x. Each node has an initial nonnegative value; the i-th node has starting value ai.You want to make the values of all nodes equal to 0. To do so, you will perform a series of operations on the tree, where each operation will be performed on a certain node. Define an operation on node u as choosing a single node in u\'s subtree\xe2\x88\x97 and incrementing or decrementing its value by 1. The order in which operations are performed on nodes is as follows:  For 1\xe2\x89\xa4i\xe2\x89\xa4n, the i-th operation will be performed on node i.  For i>n, the i-th operation will be performed on the same node as operation i\xe2\x88\x92n. More formally, the i-th operation will be performed on the (((i\xe2\x88\x921)modn)+1)-th node.\xe2\x80\xa0Note that you cannot skip over operations; that is, you cannot perform the i-th operation without first performing operations 1,2,\xe2\x80\xa6,i\xe2\x88\x921.Find the minimum number of operations you must perform before you can make the values of all nodes equal to 0, assuming you pick operations optimally. If it\'s impossible to make the values of all nodes equal to 0 after finite operations, output \xe2\x88\x921.\xe2\x88\x97The subtree of a node u is the set of nodes for which u lies on the shortest path from this node to the root, including u itself.\xe2\x80\xa0Here, amodb denotes the remainder from dividing a by b." 2500
2035E Monster "binary search,brute force,constructive algorithms,greedy,implementation,math,ternary search" "Man, this Genshin boss is so hard. Good thing they have a top-up of 6 coins for only $4.99. I should be careful and spend no more than I need to, lest my mom catches me...You are fighting a monster with z health using a weapon with d damage. Initially, d=0. You can perform the following operations.  Increase d \xe2\x80\x94 the damage of your weapon by 1, costing x coins.  Attack the monster, dealing d damage and costing y coins. You cannot perform the first operation for more than k times in a row.Find the minimum number of coins needed to defeat the monster by dealing at least z damage." 2300
2035D "Yet Another Real Number Problem" "binary search,data structures,divide and conquer,greedy,implementation,math" "Three r there are\'s in strawberry.You are given an array b of length m. You can perform the following operation any number of times (possibly zero):   Choose two distinct indices i and j where 1\xe2\x89\xa4i<j\xe2\x89\xa4m and bi is even, divide bi by 2 and multiply bj by 2.  Your task is to maximize the sum of the array after performing any number of such operations. Since it could be large, output this sum modulo 109+7.Since this problem is too easy, you are given an array a of length n and need to solve the problem for each prefix of a.In other words, denoting the maximum sum of b after performing any number of such operations as f(b), you need to output f([a1]), f([a1,a2]), \xe2\x80\xa6, f([a1,a2,\xe2\x80\xa6,an]) modulo 109+7 respectively." 1800
2035C "Alya and Permutation" "bitmasks,constructive algorithms,math" "Alya has been given a hard problem. Unfortunately, she is too busy running for student council. Please solve this problem for her.Given an integer n, construct a permutation p of integers 1,2,\xe2\x80\xa6,n that maximizes the value of k (which is initially 0) after the following process.Perform n operations, on the i-th operation (i=1,2,\xe2\x80\xa6,n),  If i is odd, k=k&pi, where & denotes the bitwise AND operation.  If i is even, k=k|pi, where | denotes the bitwise OR operation." 1400
2035B "Everyone Loves Tres" "constructive algorithms,greedy,math,number theory" "There are 3 heroes and 3 villains, so 6 people in total.Given a positive integer n. Find the smallest integer whose decimal representation has length n and consists only of 3s and 6s such that it is divisible by both 33 and 66. If no such integer exists, print \xe2\x88\x921." 900
2035A Sliding implementation,math "Red was ejected. They were not the imposter.There are n rows of m people. Let the position in the r-th row and the c-th column be denoted by (r,c). Number each person starting from 1 in row-major order, i.e., the person numbered (r\xe2\x88\x921)\xe2\x8b\x85m+c is initially at (r,c).The person at (r,c) decides to leave. To fill the gap, let the person who left be numbered i. Each person numbered j>i will move to the position where the person numbered j\xe2\x88\x921 is initially at. The following diagram illustrates the case where n=2, m=3, r=1, and c=2.   Calculate the sum of the Manhattan distances of each person\'s movement. If a person was initially at (r0,c0) and then moved to (r1,c1), the Manhattan distance is |r0\xe2\x88\x92r1|+|c0\xe2\x88\x92c1|." 800
2033G "Sakurako and Chefir" "data structures,dfs and similar,dp,greedy,trees" "Given a tree with n vertices rooted at vertex 1. While walking through it with her cat Chefir, Sakurako got distracted, and Chefir ran away.To help Sakurako, Kosuke recorded his q guesses. In the i-th guess, he assumes that Chefir got lost at vertex vi and had ki stamina.Also, for each guess, Kosuke assumes that Chefir could move along the edges an arbitrary number of times:  from vertex a to vertex b, if a is an ancestor\xe2\x88\x97 of b, the stamina will not change;  from vertex a to vertex b, if a is not an ancestor of b, then Chefir\'s stamina decreases by 1. If Chefir\'s stamina is 0, he cannot make a move of the second type.For each assumption, your task is to find the distance to the farthest vertex that Chefir could reach from vertex vi, having ki stamina.\xe2\x88\x97Vertex a is an ancestor of vertex b if the shortest path from b to the root passes through a." 2200
2033F "Kosuke\'s Sloth" "brute force,math,number theory" "Kosuke is too lazy. He will not give you any legend, just the task:Fibonacci numbers are defined as follows:  f(1)=f(2)=1.  f(n)=f(n\xe2\x88\x921)+f(n\xe2\x88\x922) (3\xe2\x89\xa4n)  We denote G(n,k) as an index of the n-th Fibonacci number that is divisible by k. For given n and k, compute G(n,k).As this number can be too big, output it by modulo 109+7.For example: G(3,2)=9 because the 3-rd Fibonacci number that is divisible by 2 is 34. [1,1,2,3,5,8,13,21,34]." 1800
2033E "Sakurako, Kosuke, and the Permutation" "brute force,data structures,dfs and similar,dsu,graphs,greedy,math" "Sakurako\'s exams are over, and she did excellently. As a reward, she received a permutation p. Kosuke was not entirely satisfied because he failed one exam and did not receive a gift. He decided to sneak into her room (thanks to the code for her lock) and spoil the permutation so that it becomes simple.A permutation p is considered simple if for every i (1\xe2\x89\xa4i\xe2\x89\xa4n) one of the following conditions holds:  pi=i  ppi=i For example, the permutations [1,2,3,4], [5,2,4,3,1], and [2,1] are simple, while [2,3,1] and [5,2,1,4,3] are not.In one operation, Kosuke can choose indices i,j (1\xe2\x89\xa4i,j\xe2\x89\xa4n) and swap the elements pi and pj.Sakurako is about to return home. Your task is to calculate the minimum number of operations that Kosuke needs to perform to make the permutation simple." 1400
2033D "Kousuke\'s Assignment" "data structures,dp,dsu,greedy,math" "After a trip with Sakurako, Kousuke was very scared because he forgot about his programming assignment. In this assignment, the teacher gave him an array a of n integers and asked him to calculate the number of non-overlapping segments of the array a, such that each segment is considered beautiful.A segment [l,r] is considered beautiful if al+al+1+\xe2\x8b\xaf+ar\xe2\x88\x921+ar=0.For a fixed array a, your task is to compute the maximum number of non-overlapping beautiful segments." 1300
2033C "Sakurako\'s Field Trip" "dp,greedy,two pointers" "Even in university, students need to relax. That is why Sakurakos teacher decided to go on a field trip. It is known that all of the students will be walking in one line. The student with index i has some topic of interest which is described as ai. As a teacher, you want to minimise the disturbance of the line of students.The disturbance of the line is defined as the number of neighbouring people with the same topic of interest. In other words, disturbance is the number of indices j (1\xe2\x89\xa4j<n) such that aj=aj+1.In order to do this, you can choose index i (1\xe2\x89\xa4i\xe2\x89\xa4n) and swap students at positions i and n\xe2\x88\x92i+1. You can perform any number of swaps.Your task is to determine the minimal amount of disturbance that you can achieve by doing the operation described above any number of times." 1400
2033B "Sakurako and Water" "brute force,constructive algorithms,greedy" "During her journey with Kosuke, Sakurako and Kosuke found a valley that can be represented as a matrix of size n\xc3\x97n, where at the intersection of the i-th row and the j-th column is a mountain with a height of ai,j. If ai,j<0, then there is a lake there.Kosuke is very afraid of water, so Sakurako needs to help him:  With her magic, she can select a square area of mountains and increase the height of each mountain on the main diagonal of that area by exactly one. More formally, she can choose a submatrix with the upper left corner located at (i,j) and the lower right corner at (p,q), such that p\xe2\x88\x92i=q\xe2\x88\x92j. She can then add one to each element at the intersection of the (i+k)-th row and the (j+k)-th column, for all k such that 0\xe2\x89\xa4k\xe2\x89\xa4p\xe2\x88\x92i.Determine the minimum number of times Sakurako must use her magic so that there are no lakes." 900
2033A "Sakurako and Kosuke" "constructive algorithms,implementation,math" "Sakurako and Kosuke decided to play some games with a dot on a coordinate line. The dot is currently located in position x=0. They will be taking turns, and Sakurako will be the one to start. On the i-th move, the current player will move the dot in some direction by 2\xe2\x8b\x85i\xe2\x88\x921 units. Sakurako will always be moving the dot in the negative direction, whereas Kosuke will always move it in the positive direction. In other words, the following will happen:  Sakurako will change the position of the dot by \xe2\x88\x921, x=\xe2\x88\x921 now  Kosuke will change the position of the dot by 3, x=2 now  Sakurako will change the position of the dot by \xe2\x88\x925, x=\xe2\x88\x923 now  \xe2\x8b\xaf They will keep on playing while the absolute value of the coordinate of the dot does not exceed n. More formally, the game continues while \xe2\x88\x92n\xe2\x89\xa4x\xe2\x89\xa4n. It can be proven that the game will always end.Your task is to determine who will be the one who makes the last turn." 800
2032F Peanuts combinatorics,dp,games,math "Having the magical beanstalk, Jack has been gathering a lot of peanuts lately. Eventually, he has obtained n pockets of peanuts, conveniently numbered 1 to n from left to right. The i-th pocket has ai peanuts.Jack and his childhood friend Alice decide to play a game around the peanuts. First, Alice divides the pockets into some boxes; each box will have a non-zero number of consecutive pockets, and each pocket will, obviously, belong to exactly one box. At the same time, Alice does not change the order of the boxes, that is, the boxes are numbered in ascending order of the indices of the pockets in them.After that, Alice and Jack will take turns alternately, with Alice going first.At each turn, the current player will remove a positive number of peanuts from exactly one pocket which belongs to the leftmost non-empty box (i.e., the leftmost box containing at least one non-empty pocket). In other words, if we number the boxes from left to right, then each player can only pick peanuts from the pocket in the j-th box (j\xe2\x89\xa52) only if the (j\xe2\x88\x921)-th box has no peanuts left. The player who cannot make a valid move loses.Alice is sure she will win since she has the advantage of dividing the pockets into boxes herself. Thus, she wanted to know how many ways there are for her to divide the peanuts into boxes at the start of the game so that she will win, assuming both players play optimally. Can you help her with the calculation?As the result can be very large, output it modulo 998244353." 2700
2032E Balanced "constructive algorithms,data structures,greedy,implementation,math" "You are given a cyclic array a with n elements, where n is odd. In each operation, you can do the following:  Choose an index 1\xe2\x89\xa4i\xe2\x89\xa4n and increase ai\xe2\x88\x921 by 1, ai by 2, and ai+1 by 1. The element before the first element is the last element because this is a cyclic array. A cyclic array is called balanced if all its elements are equal to each other.Find any sequence of operations to make this cyclic array balanced or determine that it is impossible. Please note that you do not have to minimize the number of operations." 2400
2032D Genokraken "constructive algorithms,data structures,graphs,greedy,implementation,interactive,trees,two pointers" "This is an interactive problem.Upon clearing the Waterside Area, Gretel has found a monster named Genokraken, and she\'s keeping it contained for her scientific studies.The monster\'s nerve system can be structured as a tree\xe2\x80\xa0 of n nodes (really, everything should stop resembling trees all the time\xe2\x80\xa6), numbered from 0 to n\xe2\x88\x921, with node 0 as the root.Gretel\'s objective is to learn the exact structure of the monster\'s nerve system \xe2\x80\x94 more specifically, she wants to know the values p1,p2,\xe2\x80\xa6,pn\xe2\x88\x921 of the tree, where pi (0\xe2\x89\xa4pi<i) is the direct parent node of node i (1\xe2\x89\xa4i\xe2\x89\xa4n\xe2\x88\x921).She doesn\'t know exactly how the nodes are placed, but she knows a few convenient facts:  If we remove root node 0 and all adjacent edges, this tree will turn into a forest consisting of only paths\xe2\x80\xa1. Each node that was initially adjacent to the node 0 will be the end of some path.  The nodes are indexed in a way that if 1\xe2\x89\xa4x\xe2\x89\xa4y\xe2\x89\xa4n\xe2\x88\x921, then px\xe2\x89\xa4py.  Node 1 has exactly two adjacent nodes (including the node 0).  The tree in this picture does not satisfy the condition, because if we remove node 0, then node 2 (which was initially adjacent to the node 0) will not be the end of the path 4\xe2\x88\x922\xe2\x88\x925.The tree in this picture does not satisfy the condition, because p3\xe2\x89\xa4p4 must hold.The tree in this picture does not satisfy the condition, because node 1 has only one adjacent node. Gretel can make queries to the containment cell:  ""? a b"" (1\xe2\x89\xa4a,b<n, a\xe2\x89\xa0b) \xe2\x80\x94 the cell will check if the simple path between nodes a and b contains the node 0. However, to avoid unexpected consequences by overstimulating the creature, Gretel wants to query at most 2n\xe2\x88\x926 times. Though Gretel is gifted, she can\'t do everything all at once, so can you give her a helping hand?\xe2\x80\xa0A tree is a connected graph where every pair of distinct nodes has exactly one simple path connecting them.\xe2\x80\xa1A path is a tree whose vertices can be listed in the order v1,v2,\xe2\x80\xa6,vk such that the edges are (vi,vi+1) (1\xe2\x89\xa4i<k)." 1800
2032C Trinity "binary search,math,sortings,two pointers" "You are given an array a of n elements a1,a2,\xe2\x80\xa6,an.You can perform the following operation any number (possibly 0) of times:  Choose two integers i and j, where 1\xe2\x89\xa4i,j\xe2\x89\xa4n, and assign ai:=aj. Find the minimum number of operations required to make the array a satisfy the condition:  For every pairwise distinct triplet of indices (x,y,z) (1\xe2\x89\xa4x,y,z\xe2\x89\xa4n, x\xe2\x89\xa0y, y\xe2\x89\xa0z, x\xe2\x89\xa0z), there exists a non-degenerate triangle with side lengths ax, ay and az, i.e. ax+ay>az, ay+az>ax and az+ax>ay." 1400
