1870E "Another MEX Problem" "bitmasks,brute force,dp,shortest paths" "You are given an array of integers a of size n. You can choose a set of non-overlapping subarrays of the given array (note that some elements may be not included in any subarray, this is allowed). For each selected subarray, calculate the MEX of its elements, and then calculate the bitwise XOR of all the obtained MEX values. What is the maximum bitwise XOR that can be obtained?The MEX (minimum excluded) of an array is the smallest non-negative integer that does not belong to the array. For instance:   The MEX of [2,2,1] is 0, because 0 does not belong to the array.  The MEX of [3,1,0,1] is 2, because 0 and 1 belong to the array, but 2 does not.  The MEX of [0,3,1,2] is 4, because 0, 1, 2 and 3 belong to the array, but 4 does not." 2300
1870D "Prefix Purchase" greedy,implementation,sortings "You have an array a of size n, initially filled with zeros (a1=a2=\xe2\x80\xa6=an=0). You also have an array of integers c of size n.Initially, you have k coins. By paying ci coins, you can add 1 to all elements of the array a from the first to the i-th element (aj+=1 for all 1\xe2\x89\xa4j\xe2\x89\xa4i). You can buy any ci any number of times. A purchase is only possible if k\xe2\x89\xa5ci, meaning that at any moment k\xe2\x89\xa50 must hold true.Find the lexicographically largest array a that can be obtained.An array a is lexicographically smaller than an array b of the same length if and only if in the first position where a and b differ, the element in array a is smaller than the corresponding element in b." 1800
1870C "Colorful Table" "binary search,data structures,dp,implementation,math,two pointers" "You are given two integers n and k. You are also given an array of integers a1,a2,\xe2\x80\xa6,an of size n. It is known that for all 1\xe2\x89\xa4i\xe2\x89\xa4n, 1\xe2\x89\xa4ai\xe2\x89\xa4k.Define a two-dimensional array b of size n\xc3\x97n as follows: bi,j=min(ai,aj). Represent array b as a square, where the upper left cell is b1,1, rows are numbered from top to bottom from 1 to n, and columns are numbered from left to right from 1 to n. Let the color of a cell be the number written in it (for a cell with coordinates (i,j), this is bi,j).For each color from 1 to k, find the smallest rectangle in the array b containing all cells of this color. Output the sum of width and height of this rectangle." 1300
1870B "Friendly Arrays" bitmasks,greedy,math "You are given two arrays of integers \xe2\x80\x94 a1,\xe2\x80\xa6,an of length n, and b1,\xe2\x80\xa6,bm of length m. You can choose any element bj from array b (1\xe2\x89\xa4j\xe2\x89\xa4m), and for all 1\xe2\x89\xa4i\xe2\x89\xa4n perform ai=ai|bj. You can perform any number of such operations.After all the operations, the value of x=a1\xe2\x8a\x95a2\xe2\x8a\x95\xe2\x80\xa6\xe2\x8a\x95an will be calculated. Find the minimum and maximum values of x that could be obtained after performing any set of operations.Above, | is the bitwise OR operation, and \xe2\x8a\x95 is the bitwise XOR operation." 1200
1870A "MEXanized Array" "constructive algorithms,greedy,math" "You are given three non-negative integers n, k, and x. Find the maximum possible sum of elements in an array consisting of non-negative integers, which has n elements, its MEX is equal to k, and all its elements do not exceed x. If such an array does not exist, output \xe2\x88\x921.The MEX (minimum excluded) of an array is the smallest non-negative integer that does not belong to the array. For instance:  The MEX of [2,2,1] is 0, because 0 does not belong to the array.  The MEX of [3,1,0,1] is 2, because 0 and 1 belong to the array, but 2 does not.  The MEX of [0,3,1,2] is 4, because 0, 1, 2 and 3 belong to the array, but 4 does not." 800
1869B "2D Traveling" "geometry,math,shortest paths,sortings" "Piggy lives on an infinite plane with the Cartesian coordinate system on it.There are n cities on the plane, numbered from 1 to n, and the first k cities are defined as major cities. The coordinates of the i-th city are (xi,yi).Piggy, as a well-experienced traveller, wants to have a relaxing trip after Zhongkao examination. Currently, he is in city a, and he wants to travel to city b by air. You can fly between any two cities, and you can visit several cities in any order while travelling, but the final destination must be city b.Because of active trade between major cities, it\'s possible to travel by plane between them for free. Formally, the price of an air ticket f(i,j) between two cities i and j is defined as follows:f(i,j)={0,if cities i and j are both major cities|xi\xe2\x88\x92xj|+|yi\xe2\x88\x92yj|,otherwisePiggy doesn\'t want to save time, but he wants to save money. So you need to tell him the minimum value of the total cost of all air tickets if he can take any number of flights." 1100
1869A "Make It Zero" "constructive algorithms" "During Zhongkao examination, Reycloer met an interesting problem, but he cannot come up with a solution immediately. Time is running out! Please help him.Initially, you are given an array a consisting of n\xe2\x89\xa52 integers, and you want to change all elements in it to 0.In one operation, you select two indices l and r (1\xe2\x89\xa4l\xe2\x89\xa4r\xe2\x89\xa4n) and do the following:  Let s=al\xe2\x8a\x95al+1\xe2\x8a\x95\xe2\x80\xa6\xe2\x8a\x95ar, where \xe2\x8a\x95 denotes the bitwise XOR operation;  Then, for all l\xe2\x89\xa4i\xe2\x89\xa4r, replace ai with s. You can use the operation above in any order at most 8 times in total.Find a sequence of operations, such that after performing the operations in order, all elements in a are equal to 0. It can be proven that the solution always exists." 900
1868F LIS? "data structures,greedy,implementation" "Entering senior high school life, Tom is attracted by LIS problems, not only the Longest Increasing Subsequence problem, but also the Largest Interval Sum problem. Now he gets a really interesting problem from his friend Daniel. However, it seems too hard for him to solve it, so he asks you for help.Given an array a consisting of n integers.In one operation, you do the following:   Select an interval [l,r] (1\xe2\x89\xa4l\xe2\x89\xa4r\xe2\x89\xa4n), such that the sum of the interval is the largest among all intervals in the array a. More formally, r\xe2\x88\x91i=lai=max1\xe2\x89\xa4l\xe2\x80\xb2\xe2\x89\xa4r\xe2\x80\xb2\xe2\x89\xa4nr\xe2\x80\xb2\xe2\x88\x91i=l\xe2\x80\xb2ai. Then subtract 1 from all elements al,al+1,\xe2\x80\xa6,ar. Find the minimum number of operations you need to perform to make ai<0 for every 1\xe2\x89\xa4i\xe2\x89\xa4n." 3500
1868E Min-Sum-Max "constructive algorithms,dp,greedy" "Tom is waiting for his results of Zhongkao examination. To ease the tense atmosphere, his friend, Daniel, decided to play a game with him. This game is called ""Divide the Array"".The game is about the array a consisting of n integers. Denote [l,r] as the subsegment consisting of integers al,al+1,\xe2\x80\xa6,ar.Tom will divide the array into contiguous subsegments [l1,r1],[l2,r2],\xe2\x80\xa6,[lm,rm], such that each integer is in exactly one subsegment. More formally:  For all 1\xe2\x89\xa4i\xe2\x89\xa4m, 1\xe2\x89\xa4li\xe2\x89\xa4ri\xe2\x89\xa4n;  l1=1, rm=n;  For all 1<i\xe2\x89\xa4m, li=ri\xe2\x88\x921+1. Denote si=\xe2\x88\x91rik=liak, that is, si is the sum of integers in the i-th subsegment. For all 1\xe2\x89\xa4i\xe2\x89\xa4j\xe2\x89\xa4m, the following condition must hold:mini\xe2\x89\xa4k\xe2\x89\xa4jsk\xe2\x89\xa4j\xe2\x88\x91k=isk\xe2\x89\xa4maxi\xe2\x89\xa4k\xe2\x89\xa4jsk.Tom believes that the more subsegments the array a is divided into, the better results he will get. So he asks Daniel to find the maximum number of subsegments among all possible ways to divide the array a. You have to help him find it." 3500
1868D "Flower-like Pseudotree" "constructive algorithms,graphs,greedy,implementation,trees" "A pseudotree is a connected graph which has exactly one cycle and no self-loops. Note that a pseudotree may contain multiple-edges. It can be shown that a pseudotree with n vertices always contains n edges.After deleting all edges on the cycle in the pseudotree, a forest\xe2\x80\xa0 will be formed. It can be shown that each tree in the forest will contain exactly one vertex which is on cycle before removing the edges. If all trees in the forest have the same depth\xe2\x80\xa1 when picking the vertex on cycle as root, we call the original pseudotree flower-like.Our friend sszcdjr, had a flower-like pseudotree with n vertices and n edges. However, he forgot all the edges in the pseudotree. Fortunately, he still remembers the degrees of vertices. Specifically, the degree of the i-th vertex is di.You have to help sszcdjr construct a possible flower-like pseudotree with n vertices, where the degree of the i-th vertex is exactly di, or tell him that it is impossible.\xe2\x80\xa0 A forest is a graph in which all connectivity components are trees. A connected graph without cycles and self-loops is called a tree.\xe2\x80\xa1 The depth of a tree with a root is the maximum distance from the root to the vertex of this tree." 3000
1868C "Travel Plan" combinatorics,dp,implementation,math,trees "During the summer vacation after Zhongkao examination, Tom and Daniel are planning to go traveling.There are n cities in their country, numbered from 1 to n. And the traffic system in the country is very special. For each city i (1\xe2\x89\xa4i\xe2\x89\xa4n), there is  a road between city i and 2i, if 2i\xe2\x89\xa4n;  a road between city i and 2i+1, if 2i+1\xe2\x89\xa4n. Making a travel plan, Daniel chooses some integer value between 1 and m for each city, for the i-th city we denote it by ai.Let si,j be the maximum value of cities in the simple\xe2\x80\xa0 path between cities i and j. The score of the travel plan is \xe2\x88\x91ni=1\xe2\x88\x91nj=isi,j. Tom wants to know the sum of scores of all possible travel plans. Daniel asks you to help him find it. You just need to tell him the answer modulo 998244353.\xe2\x80\xa0 A simple path between cities x and y is a path between them that passes through each city at most once." 2400
1868B2 "Candy Party (Hard Version)" "bitmasks,constructive algorithms,dp,greedy,implementation,math" "This is the hard version of the problem. The only difference is that in this version everyone must give candies to no more than one person and receive candies from no more than one person. Note that a submission cannot pass both versions of the problem at the same time. You can make hacks only if both versions of the problem are solved.After Zhongkao examination, Daniel and his friends are going to have a party. Everyone will come with some candies.There will be n people at the party. Initially, the i-th person has ai candies. During the party, they will swap their candies. To do this, they will line up in an arbitrary order and everyone will do the following no more than once:  Choose an integer p (1\xe2\x89\xa4p\xe2\x89\xa4n) and a non-negative integer x, then give his 2x candies to the p-th person. Note that one cannot give more candies than currently he has (he might receive candies from someone else before) and he cannot give candies to himself. Daniel likes fairness, so he will be happy if and only if everyone receives candies from no more than one person. Meanwhile, his friend Tom likes average, so he will be happy if and only if all the people have the same number of candies after all swaps.Determine whether there exists a way to swap candies, so that both Daniel and Tom will be happy after the swaps." 2100
1868B1 "Candy Party (Easy Version)" "bitmasks,constructive algorithms,graphs,greedy,implementation,math" "This is the easy version of the problem. The only difference is that in this version everyone must give candies to exactly one person and receive candies from exactly one person. Note that a submission cannot pass both versions of the problem at the same time. You can make hacks only if both versions of the problem are solved.After Zhongkao examination, Daniel and his friends are going to have a party. Everyone will come with some candies.There will be n people at the party. Initially, the i-th person has ai candies. During the party, they will swap their candies. To do this, they will line up in an arbitrary order and everyone will do the following exactly once:  Choose an integer p (1\xe2\x89\xa4p\xe2\x89\xa4n) and a non-negative integer x, then give his 2x candies to the p-th person. Note that one cannot give more candies than currently he has (he might receive candies from someone else before) and he cannot give candies to himself. Daniel likes fairness, so he will be happy if and only if everyone receives candies from exactly one person. Meanwhile, his friend Tom likes average, so he will be happy if and only if all the people have the same number of candies after all swaps.Determine whether there exists a way to swap candies, so that both Daniel and Tom will be happy after the swaps." 1700
1868A "Fill in the Matrix" "constructive algorithms,implementation" "There is an empty matrix M of size n\xc3\x97m.Zhongkao examination is over, and Daniel would like to do some puzzle games. He is going to fill in the matrix M using permutations of length m. That is, each row of M must be a permutation of length m\xe2\x80\xa0.Define the value of the i-th column in M as vi=MEX(M1,i,M2,i,\xe2\x80\xa6,Mn,i)\xe2\x80\xa1. Since Daniel likes diversity, the beauty of M is s=MEX(v1,v2,\xe2\x8b\xaf,vm).You have to help Daniel fill in the matrix M and maximize its beauty.\xe2\x80\xa0 A permutation of length m is an array consisting of m distinct integers from 0 to m\xe2\x88\x921 in arbitrary order. For example, [1,2,0,4,3] is a permutation, but [0,1,1] is not a permutation (1 appears twice in the array), and [0,1,3] is also not a permutation (m\xe2\x88\x921=2 but there is 3 in the array).\xe2\x80\xa1 The MEX of an array is the smallest non-negative integer that does not belong to the array. For example, MEX(2,2,1)=0 because 0 does not belong to the array, and MEX(0,3,1,2)=4 because 0, 1, 2 and 3 appear in the array, but 4 does not." 1300
1867F "Most Different Tree" "brute force,constructive algorithms,dfs and similar,greedy,hashing" "Given a tree with n vertices rooted at vertex 1, denote it as G. Also denote P(G) as the multiset of subtrees of all vertices in tree G. You need to find a tree G\xe2\x80\xb2 of size n rooted at vertex 1 such that the number of subtrees in P(G\xe2\x80\xb2) that are isomorphic to any subtree in P(G) is minimized.A subtree of vertex v is a graph that contains all vertices for which vertex v lies on the path from the root of the tree to itself, as well as all edges between these vertices.Two rooted trees are considered isomorphic if it is possible to relabel the vertices of one of them so that it becomes equal to the other, with the root of the first tree receiving the number of the root of the second tree." 2700
1867E2 "Salyg1n and Array (hard version)" "constructive algorithms,interactive" "This is the hard version of the problem. The only difference between the versions is the limit on the number of queries. In this version, you can make no more than 57 queries. You can make hacks only if both versions of the problem are solved.This is an interactive problem!salyg1n has given you a positive integer k and wants to play a game with you. He has chosen an array of n integers a1,a2,\xe2\x80\xa6,an (1\xe2\x89\xa4ai\xe2\x89\xa4109). You must print a1\xe2\x8a\x95a2\xe2\x8a\x95\xe2\x80\xa6\xe2\x8a\x95an, where \xe2\x8a\x95 denotes the bitwise XOR operation. You can make queries of the following type:  ? i: in response to this query, you will receive ai\xe2\x8a\x95ai+1\xe2\x8a\x95\xe2\x80\xa6\xe2\x8a\x95ai+k\xe2\x88\x921. Also, after this query, the subarray ai,ai+1,\xe2\x80\xa6,ai+k\xe2\x88\x921 will be reversed, i.e., the chosen array a will become: a1,a2,\xe2\x80\xa6ai\xe2\x88\x921,ai+k\xe2\x88\x921,ai+k\xe2\x88\x922,\xe2\x80\xa6,ai+1,ai,ai+k,\xe2\x80\xa6,an. You can make no more than 57 queries to answer the problem." 2200
1867E1 "Salyg1n and Array (simple version)" "constructive algorithms,interactive,math" "This is the simple version of the problem. The only difference between the versions is the limit on the number of queries. In this version, you can make no more than 100 queries. You can make hacks only if both versions of the problem are solved.This is an interactive problem!salyg1n has given you a positive integer k and wants to play a game with you. He has chosen an array of n integers a1,a2,\xe2\x80\xa6,an (1\xe2\x89\xa4ai\xe2\x89\xa4109). You must print a1\xe2\x8a\x95a2\xe2\x8a\x95\xe2\x80\xa6\xe2\x8a\x95an, where \xe2\x8a\x95 denotes the bitwise XOR operation. You can make queries of the following type:  ? i: in response to this query, you will receive ai\xe2\x8a\x95ai+1\xe2\x8a\x95\xe2\x80\xa6\xe2\x8a\x95ai+k\xe2\x88\x921. Also, after this query, the subarray ai,ai+1,\xe2\x80\xa6,ai+k\xe2\x88\x921 will be reversed, i.e., the chosen array a will become: a1,a2,\xe2\x80\xa6ai\xe2\x88\x921,ai+k\xe2\x88\x921,ai+k\xe2\x88\x922,\xe2\x80\xa6,ai+1,ai,ai+k,\xe2\x80\xa6,an. You can make no more than 100 queries to answer the problem." 2000
1867D "Cyclic Operations" "brute force,constructive algorithms,dfs and similar,graphs,greedy,implementation" "Egor has an array a of length n, initially consisting of zeros. However, he wanted to turn it into another array b of length n.Since Egor doesn\'t take easy paths, only the following operation can be used (possibly zero or several times):  choose an array l of length k (1\xe2\x89\xa4li\xe2\x89\xa4n, all li are distinct) and change each element ali to l(i%k)+1 (1\xe2\x89\xa4i\xe2\x89\xa4k). He became interested in whether it is possible to get the array b using only these operations. Since Egor is still a beginner programmer, he asked you to help him solve this problem.The operation % means taking the remainder, that is, a%b is equal to the remainder of dividing the number a by the number b." 1800
1867C "Salyg1n and the MEX Game" "constructive algorithms,data structures,games,greedy,interactive" "This is an interactive problem!salyg1n gave Alice a set S of n distinct integers s1,s2,\xe2\x80\xa6,sn (0\xe2\x89\xa4si\xe2\x89\xa4109). Alice decided to play a game with this set against Bob. The rules of the game are as follows:  Players take turns, with Alice going first.  In one move, Alice adds one number x (0\xe2\x89\xa4x\xe2\x89\xa4109) to the set S. The set S must not contain the number x at the time of the move. In one move, Bob removes one number y from the set S. The set S must contain the number y at the time of the move. Additionally, the number y must be strictly smaller than the last number added by Alice. The game ends when Bob cannot make a move or after 2\xe2\x8b\x85n+1 moves (in which case Alice\'s move will be the last one). The result of the game is MEX\xe2\x80\xa0(S) (S at the end of the game). Alice aims to maximize the result, while Bob aims to minimize it. Let R be the result when both players play optimally. In this problem, you play as Alice against the jury program playing as Bob. Your task is to implement a strategy for Alice such that the result of the game is always at least R.\xe2\x80\xa0 MEX of a set of integers c1,c2,\xe2\x80\xa6,ck is defined as the smallest non-negative integer x which does not occur in the set c. For example, MEX({0,1,2,4}) = 3." 1300
1867B "XOR Palindromes" "bitmasks,constructive algorithms,strings" "You are given a binary string s of length n (a string that consists only of 0 and 1). A number x is good if there exists a binary string l of length n, containing x ones, such that if each symbol si is replaced by si\xe2\x8a\x95li (where \xe2\x8a\x95 denotes the bitwise XOR operation), then the string s becomes a palindrome.You need to output a binary string t of length n+1, where ti (0\xe2\x89\xa4i\xe2\x89\xa4n) is equal to 1 if number i is good, and 0 otherwise.A palindrome is a string that reads the same from left to right as from right to left. For example, 01010, 1111, 0110 are palindromes." 1100
1867A "green_gold_dog, array and permutation" "constructive algorithms,sortings" "green_gold_dog has an array a of length n, and he wants to find a permutation b of length n such that the number of distinct numbers in the element-wise difference between array a and permutation b is maximized.A permutation of length n is an array consisting of n distinct integers from 1 to n in any order. For example, [2,3,1,5,4] is a permutation, but [1,2,2] is not a permutation (as 2 appears twice in the array) and [1,3,4] is also not a permutation (as n=3, but 4 appears in the array).The element-wise difference between two arrays a and b of length n is an array c of length n, where ci = ai\xe2\x88\x92bi (1\xe2\x89\xa4i\xe2\x89\xa4n)." 800
