1208H "Red Blue Tree" "data structures,implementation,trees" "You are given a tree of n nodes. The tree is rooted at node 1, which is not considered as a leaf regardless of its degree.Each leaf of the tree has one of the two colors: red or blue. Leaf node v initially has color sv.The color of each of the internal nodes (including the root) is determined as follows.   Let b be the number of blue immediate children, and r be the number of red immediate children of a given vertex.  Then the color of this vertex is blue if and only if b\xe2\x88\x92r\xe2\x89\xa5k, otherwise red. Integer k is a parameter that is same for all the nodes.You need to handle the following types of queries:   1 v: print the color of node v;  2 v c: change the color of leaf v to c (c=0 means red, c=1 means blue);  3 h: update the current value of k to h." 3500

1208G Polygons "greedy,math,number theory" "You are given two integers n and k.You need to construct k regular polygons having same circumcircle, with distinct number of sides l between 3 and n.   Illustration for the first example. You can rotate them to minimize the total number of distinct points on the circle. Find the minimum number of such points." 2800

1208F "Bits And Pieces" "bitmasks,dfs and similar,dp,greedy" "You are given an array a of n integers.You need to find the maximum value of ai|(aj&ak) over all triplets (i,j,k) such that i<j<k.Here & denotes the bitwise AND operation, and | denotes the bitwise OR operation." 2600

1208E "Let Them Slide" "data structures,implementation" "You are given n arrays that can have different sizes. You also have a table with w columns and n rows. The i-th array is placed horizontally in the i-th row. You can slide each array within its row as long as it occupies several consecutive cells and lies completely inside the table.You need to find the maximum sum of the integers in the j-th column for each j from 1 to w independently.  Optimal placements for columns 1, 2 and 3 are shown on the pictures from left to right. Note that you can exclude any array out of a column provided it remains in the window. In this case its value is considered to be zero." 2200

1208D "Restore Permutation" "binary search,data structures,greedy,implementation" "An array of integers p1,p2,\xe2\x80\xa6,pn is called a permutation if it contains each number from 1 to n exactly once. For example, the following arrays are permutations: [3,1,2],[1],[1,2,3,4,5] and [4,3,1,2]. The following arrays are not permutations: [2],[1,1],[2,3,4].There is a hidden permutation of length n.For each index i, you are given si, which equals to the sum of all pj such that j<i and pj<pi. In other words, si is the sum of elements before the i-th element that are smaller than the i-th element.Your task is to restore the permutation." 1900

1208C "Magic Grid" "constructive algorithms" "Let us define a magic grid to be a square matrix of integers of size n\xc3\x97n, satisfying the following conditions.   All integers from 0 to (n2\xe2\x88\x921) inclusive appear in the matrix exactly once.  Bitwise XOR of all elements in a row or a column must be the same for each row and column. You are given an integer n which is a multiple of 4. Construct a magic grid of size n\xc3\x97n." 1800

1208B Uniqueness "binary search,brute force,implementation,two pointers" "You are given an array a1,a2,\xe2\x80\xa6,an. You can remove at most one subsegment from it. The remaining elements should be pairwise distinct.In other words, at most one time you can choose two integers l and r (1\xe2\x89\xa4l\xe2\x89\xa4r\xe2\x89\xa4n) and delete integers al,al+1,\xe2\x80\xa6,ar from the array. Remaining elements should be pairwise distinct. Find the minimum size of the subsegment you need to remove to make all remaining elements distinct." 1500

1208A XORinacci math "Cengiz recently learned Fibonacci numbers and now he is studying different algorithms to find them. After getting bored of reading them, he came with his own new type of numbers that he named XORinacci numbers. He defined them as follows:   f(0)=a;  f(1)=b;  f(n)=f(n\xe2\x88\x921)\xe2\x8a\x95f(n\xe2\x88\x922) when n>1, where \xe2\x8a\x95 denotes the bitwise XOR operation. You are given three integers a, b, and n, calculate f(n).You have to answer for T independent test cases." 900

1207G "Indie Album" "data structures,dfs and similar,hashing,string suffix structures,strings,trees" "Mishka\'s favourite experimental indie band has recently dropped a new album! Songs of that album share one gimmick. Each name si is one of the following types:  1�c \xe2\x80\x94 a single lowercase Latin letter;  2�j�c \xe2\x80\x94 name sj (1\xe2\x89\xa4j<i) with a single lowercase Latin letter appended to its end. Songs are numbered from 1 to n. It\'s guaranteed that the first song is always of type 1.Vova is rather interested in the new album but he really doesn\'t have the time to listen to it entirely. Thus he asks Mishka some questions about it to determine if some song is worth listening to. Questions have the following format:  i�t \xe2\x80\x94 count the number of occurrences of string t in si (the name of the i-th song of the album) as a continuous substring, t consists only of lowercase Latin letters. Mishka doesn\'t question the purpose of that information, yet he struggles to provide it. Can you please help Mishka answer all Vova\'s questions?" 2700

1207F "Remainder Problem" "brute force,data structures,implementation" "You are given an array a consisting of 500000 integers (numbered from 1 to 500000). Initially all elements of a are zero.You have to process two types of queries to this array:  1 x y�\xe2\x80\x94 increase ax by y;  2 x y�\xe2\x80\x94 compute \xe2\x88\x91i\xe2\x88\x88R(x,y)ai, where R(x,y) is the set of all integers from 1 to 500000 which have remainder y modulo x. Can you process all the queries?" 2100

1207E "XOR Guessing" bitmasks,interactive,math "This is an interactive problem. Remember to flush your output while communicating with the testing program. You may use fflush(stdout) in C++, system.out.flush() in Java, stdout.flush() in Python or flush(output) in Pascal to flush the output. If you use some other programming language, consult its documentation. You may also refer to the guide on interactive problems: https://codeforces.com/blog/entry/45307.The jury picked an integer x not less than 0 and not greater than 214\xe2\x88\x921. You have to guess this integer.To do so, you may ask no more than 2 queries. Each query should consist of 100 integer numbers a1, a2, ..., a100 (each integer should be not less than 0 and not greater than 214\xe2\x88\x921). In response to your query, the jury will pick one integer i (1\xe2\x89\xa4i\xe2\x89\xa4100) and tell you the value of ai\xe2\x8a\x95x (the bitwise XOR of ai and x). There is an additional constraint on the queries: all 200 integers you use in the queries should be distinct.It is guaranteed that the value of x is fixed beforehand in each test, but the choice of i in every query may depend on the integers you send." 1900

1207D "Number Of Permutations" combinatorics "You are given a sequence of n pairs of integers: (a1,b1),(a2,b2),\xe2\x80\xa6,(an,bn). This sequence is called bad if it is sorted in non-descending order by first elements or if it is sorted in non-descending order by second elements. Otherwise the sequence is good. There are examples of good and bad sequences:  s=[(1,2),(3,2),(3,1)] is bad because the sequence of first elements is sorted: [1,3,3];  s=[(1,2),(3,2),(1,2)] is bad because the sequence of second elements is sorted: [2,2,2];  s=[(1,1),(2,2),(3,3)] is bad because both sequences (the sequence of first elements and the sequence of second elements) are sorted;  s=[(1,3),(3,3),(2,2)] is good because neither the sequence of first elements ([1,3,2]) nor the sequence of second elements ([3,3,2]) is sorted. Calculate the number of permutations of size n such that after applying this permutation to the sequence s it turns into a good sequence. A permutation p of size n is a sequence p1,p2,\xe2\x80\xa6,pn consisting of n distinct integers from 1 to n (1\xe2\x89\xa4pi\xe2\x89\xa4n). If you apply permutation p1,p2,\xe2\x80\xa6,pn to the sequence s1,s2,\xe2\x80\xa6,sn you get the sequence sp1,sp2,\xe2\x80\xa6,spn. For example, if s=[(1,2),(1,3),(2,3)] and p=[2,3,1] then s turns into [(1,3),(2,3),(1,2)]." 1800

1207C "Gas Pipeline" dp,greedy "You are responsible for installing a gas pipeline along a road. Let\'s consider the road (for simplicity) as a segment [0,n] on OX axis. The road can have several crossroads, but for simplicity, we\'ll denote each crossroad as an interval (x,x+1) with integer x. So we can represent the road as a binary string consisting of n characters, where character 0 means that current interval doesn\'t contain a crossroad, and 1 means that there is a crossroad.Usually, we can install the pipeline along the road on height of 1 unit with supporting pillars in each integer point (so, if we are responsible for [0,n] road, we must install n+1 pillars). But on crossroads we should lift the pipeline up to the height 2, so the pipeline won\'t obstruct the way for cars.We can do so inserting several zig-zag-like lines. Each zig-zag can be represented as a segment [x,x+1] with integer x consisting of three parts: 0.5 units of horizontal pipe + 1 unit of vertical pipe + 0.5 of horizontal. Note that if pipeline is currently on height 2, the pillars that support it should also have length equal to 2 units.  Each unit of gas pipeline costs us a bourles, and each unit of pillar \xe2\x80\x94 b bourles. So, it\'s not always optimal to make the whole pipeline on the height 2. Find the shape of the pipeline with minimum possible cost and calculate that cost.Note that you must start and finish the pipeline on height 1 and, also, it\'s guaranteed that the first and last characters of the input string are equal to 0." 1500

1207B "Square Filling" "constructive algorithms,greedy,implementation" "You are given two matrices A and B. Each matrix contains exactly n rows and m columns. Each element of A is either 0 or 1; each element of B is initially 0.You may perform some operations with matrix B. During each operation, you choose any submatrix of B having size 2\xc3\x972, and replace every element in the chosen submatrix with 1. In other words, you choose two integers x and y such that 1\xe2\x89\xa4x<n and 1\xe2\x89\xa4y<m, and then set Bx,y, Bx,y+1, Bx+1,y and Bx+1,y+1 to 1.Your goal is to make matrix B equal to matrix A. Two matrices A and B are equal if and only if every element of matrix A is equal to the corresponding element of matrix B.Is it possible to make these matrices equal? If it is, you have to come up with a sequence of operations that makes B equal to A. Note that you don\'t have to minimize the number of operations." 1200

1207A "There Are Two Types Of Burgers" "brute force,greedy,implementation,math" "There are two types of burgers in your restaurant \xe2\x80\x94 hamburgers and chicken burgers! To assemble a hamburger you need two buns and a beef patty. To assemble a chicken burger you need two buns and a chicken cutlet. You have b buns, p beef patties and f chicken cutlets in your restaurant. You can sell one hamburger for h dollars and one chicken burger for c dollars. Calculate the maximum profit you can achieve.You have to answer t independent queries." 800

1206B "Make Product Equal One" dp,implementation "You are given n numbers a1,a2,\xe2\x80\xa6,an. With a cost of one coin you can perform the following operation:Choose one of these numbers and add or subtract 1 from it.In particular, we can apply this operation to the same number several times.We want to make the product of all these numbers equal to 1, in other words, we want a1\xe2\x8b\x85a2 \xe2\x80\xa6 \xe2\x8b\x85an=1. For example, for n=3 and numbers [1,\xe2\x88\x923,0] we can make product equal to 1 in 3 coins: add 1 to second element, add 1 to second element again, subtract 1 from third element, so that array becomes [1,\xe2\x88\x921,\xe2\x88\x921]. And 1\xe2\x8b\x85(\xe2\x88\x921)\xe2\x8b\x85(\xe2\x88\x921)=1.What is the minimum cost we will have to pay to do that?" 900

1206A "Choose Two Numbers" math,sortings "You are given an array A, consisting of n positive integers a1,a2,\xe2\x80\xa6,an, and an array B, consisting of m positive integers b1,b2,\xe2\x80\xa6,bm. Choose some element a of A and some element b of B such that a+b doesn\'t belong to A and doesn\'t belong to B. For example, if A=[2,1,7] and B=[1,3,4], we can choose 1 from A and 4 from B, as number 5=1+4 doesn\'t belong to A and doesn\'t belong to B. However, we can\'t choose 2 from A and 1 from B, as 3=2+1 belongs to B.It can be shown that such a pair exists. If there are multiple answers, print any.Choose and print any such two numbers." 800

1205F "Beauty of a Permutation" "constructive algorithms,math" "Define the beauty of a permutation of numbers from 1 to n (p1,p2,\xe2\x80\xa6,pn) as number of pairs (L,R) such that 1\xe2\x89\xa4L\xe2\x89\xa4R\xe2\x89\xa4n and numbers pL,pL+1,\xe2\x80\xa6,pR are consecutive R\xe2\x88\x92L+1 numbers in some order. For example, the beauty of the permutation (1,2,5,3,4) equals 9, and segments, corresponding to pairs, are [1], [2], [5], [4], [3], [1,2], [3,4], [5,3,4], [1,2,5,3,4].Answer q independent queries. In each query, you will be given integers n and k. Determine if there exists a permutation of numbers from 1 to n with beauty equal to k, and if there exists, output one of them." 3400

1205E "Expected Value Again" combinatorics,strings "You are given integers n, k. Let\'s consider the alphabet consisting of k different elements.Let beauty f(s) of the string s be the number of indexes i, 1\xe2\x89\xa4i<|s|, for which prefix of s of length i equals to suffix of s of length i. For example, beauty of the string abacaba equals 2, as for i=1,3 prefix and suffix of length i are equal.Consider all words of length n in the given alphabet. Find the expected value of f(s)2 of a uniformly chosen at random word. We can show that it can be expressed as PQ, where P and Q are coprime and Q isn\'t divided by 109+7. Output P\xe2\x8b\x85Q\xe2\x88\x921mod109+7." 3100

1205D "Almost All" "constructive algorithms,trees" "You are given a tree with n nodes. You have to write non-negative integers on its edges so that the following condition would be satisfied:For every two nodes i, j, look at the path between them and count the sum of numbers on the edges of this path. Write all obtained sums on the blackboard. Then every integer from 1 to \xe2\x8c\x8a2n29\xe2\x8c\x8b has to be written on the blackboard at least once. It is guaranteed that such an arrangement exists." 2700

1205C "Palindromic Paths" implementation,interactive "This is an interactive problemYou are given a grid n\xc3\x97n, where n is odd. Rows are enumerated from 1 to n from up to down, columns are enumerated from 1 to n from left to right. Cell, standing on the intersection of row x and column y, is denoted by (x,y).Every cell contains 0 or 1. It is known that the top-left cell contains 1, and the bottom-right cell contains 0.We want to know numbers in all cells of the grid. To do so we can ask the following questions: ""? x1 y1 x2 y2"", where 1\xe2\x89\xa4x1\xe2\x89\xa4x2\xe2\x89\xa4n, 1\xe2\x89\xa4y1\xe2\x89\xa4y2\xe2\x89\xa4n, and x1+y1+2\xe2\x89\xa4x2+y2. In other words, we output two different cells (x1,y1), (x2,y2) of the grid such that we can get from the first to the second by moving only to the right and down, and they aren\'t adjacent.As a response to such question you will be told if there exists a path between (x1,y1) and (x2,y2), going only to the right or down, numbers in cells of which form a palindrome.For example, paths, shown in green, are palindromic, so answer for ""? 1 1 2 3"" and ""? 1 2 3 3"" would be that there exists such path. However, there is no palindromic path between (1,1) and (3,1).  Determine all cells of the grid by asking not more than n2 questions. It can be shown that the answer always exists." 2400

1205B "Shortest Cycle" "bitmasks,brute force,graphs,shortest paths" "You are given n integer numbers a1,a2,\xe2\x80\xa6,an. Consider graph on n nodes, in which nodes i, j (i\xe2\x89\xa0j) are connected if and only if, ai AND aj\xe2\x89\xa00, where AND denotes the bitwise AND operation.Find the length of the shortest cycle in this graph or determine that it doesn\'t have cycles at all." 1900

1205A "Almost Equal" "constructive algorithms,greedy,math" "You are given integer n. You have to arrange numbers from 1 to 2n, using each of them exactly once, on the circle, so that the following condition would be satisfied:For every n consecutive numbers on the circle write their sum on the blackboard. Then any two of written on the blackboard 2n numbers differ not more than by 1.For example, choose n=3. On the left you can see an example of a valid arrangement: 1+4+5=10, 4+5+2=11, 5+2+3=10, 2+3+6=11, 3+6+1=10, 6+1+4=11, any two numbers differ by at most 1. On the right you can see an invalid arrangement: for example, 5+1+6=12, and 3+2+4=9, 9 and 12 differ more than by 1." 1200

1204E "Natasha, Sasha and the Prefix Sums" "combinatorics,dp,math,number theory" "Natasha\'s favourite numbers are n and 1, and Sasha\'s favourite numbers are m and \xe2\x88\x921. One day Natasha and Sasha met and wrote down every possible array of length n+m such that some n of its elements are equal to 1 and another m elements are equal to \xe2\x88\x921. For each such array they counted its maximal prefix sum, probably an empty one which is equal to 0 (in another words, if every nonempty prefix sum is less to zero, then it is considered equal to zero). Formally, denote as f(a) the maximal prefix sum of an array a1,\xe2\x80\xa6,l of length l\xe2\x89\xa50. Then: f(a)=max(0,max1\xe2\x89\xa4i\xe2\x89\xa4li\xe2\x88\x91j=1aj)Now they want to count the sum of maximal prefix sums for each such an array and they are asking you to help. As this sum can be very large, output it modulo 998244853." 2300

1204D2 "Kirk and a Binary String (hard version)" "data structures,greedy,math,strings" "The only difference between easy and hard versions is the length of the string. You can hack this problem if you solve it. But you can hack the previous problem only if you solve both problems.Kirk has a binary string s (a string which consists of zeroes and ones) of length n and he is asking you to find a binary string t of the same length which satisfies the following conditions: For any l and r (1\xe2\x89\xa4l\xe2\x89\xa4r\xe2\x89\xa4n) the length of the longest non-decreasing subsequence of the substring slsl+1\xe2\x80\xa6sr is equal to the length of the longest non-decreasing subsequence of the substring tltl+1\xe2\x80\xa6tr; The number of zeroes in t is the maximum possible.A non-decreasing subsequence of a string p is a sequence of indices i1,i2,\xe2\x80\xa6,ik such that i1<i2<\xe2\x80\xa6<ik and pi1\xe2\x89\xa4pi2\xe2\x89\xa4\xe2\x80\xa6\xe2\x89\xa4pik. The length of the subsequence is k.If there are multiple substrings which satisfy the conditions, output any." 2100

1204D1 "Kirk and a Binary String (easy version)" "brute force,greedy,strings" "The only difference between easy and hard versions is the length of the string. You can hack this problem only if you solve both problems.Kirk has a binary string s (a string which consists of zeroes and ones) of length n and he is asking you to find a binary string t of the same length which satisfies the following conditions: For any l and r (1\xe2\x89\xa4l\xe2\x89\xa4r\xe2\x89\xa4n) the length of the longest non-decreasing subsequence of the substring slsl+1\xe2\x80\xa6sr is equal to the length of the longest non-decreasing subsequence of the substring tltl+1\xe2\x80\xa6tr; The number of zeroes in t is the maximum possible.A non-decreasing subsequence of a string p is a sequence of indices i1,i2,\xe2\x80\xa6,ik such that i1<i2<\xe2\x80\xa6<ik and pi1\xe2\x89\xa4pi2\xe2\x89\xa4\xe2\x80\xa6\xe2\x89\xa4pik. The length of the subsequence is k.If there are multiple substrings which satisfy the conditions, output any." 2000

1204C "Anna, Svyatoslav and Maps" "dp,graphs,greedy,shortest paths" "The main characters have been omitted to be short.You are given a directed unweighted graph without loops with n vertexes and a path in it (that path is not necessary simple) given by a sequence p1,p2,\xe2\x80\xa6,pm of m vertexes; for each 1\xe2\x89\xa4i<m there is an arc from pi to pi+1.Define the sequence v1,v2,\xe2\x80\xa6,vk of k vertexes as good, if v is a subsequence of p, v1=p1, vk=pm, and p is one of the shortest paths passing through the vertexes v1, \xe2\x80\xa6, vk in that order.A sequence a is a subsequence of a sequence b if a can be obtained from b by deletion of several (possibly, zero or all) elements. It is obvious that the sequence p is good but your task is to find the shortest good subsequence.If there are multiple shortest good subsequences, output any of them." 1700

1204B "Mislove Has Lost an Array" greedy,math "Mislove had an array a1, a2, \xe2\x8b\xaf, an of n positive integers, but he has lost it. He only remembers the following facts about it: The number of different numbers in the array is not less than l and is not greater than r; For each array\'s element ai either ai=1 or ai is even and there is a number ai2 in the array.For example, if n=5, l=2, r=3 then an array could be [1,2,2,4,4] or [1,1,1,1,2]; but it couldn\'t be [1,2,2,4,8] because this array contains 4 different numbers; it couldn\'t be [1,2,2,3,3] because 3 is odd and isn\'t equal to 1; and it couldn\'t be [1,1,2,2,16] because there is a number 16 in the array but there isn\'t a number 162=8.According to these facts, he is asking you to count the minimal and the maximal possible sums of all elements in an array." 900

1204A "BowWow and the Timetable" math "In the city of Saint Petersburg, a day lasts for 2100 minutes. From the main station of Saint Petersburg, a train departs after 1 minute, 4 minutes, 16 minutes, and so on; in other words, the train departs at time 4k for each integer k\xe2\x89\xa50. Team BowWow has arrived at the station at the time s and it is trying to count how many trains have they missed; in other words, the number of trains that have departed strictly before time s. For example if s=20, then they missed trains which have departed at 1, 4 and 16. As you are the only one who knows the time, help them!Note that the number s will be given you in a binary representation without leading zeroes." 1000

1203F2 "Complete the Projects (hard version)" dp,greedy "The only difference between easy and hard versions is that you should complete all the projects in easy version but this is not necessary in hard version.Polycarp is a very famous freelancer. His current rating is r units.Some very rich customers asked him to complete some projects for their companies. To complete the i-th project, Polycarp needs to have at least ai units of rating; after he completes this project, his rating will change by bi (his rating will increase or decrease by bi) (bi can be positive or negative). Polycarp\'s rating should not fall below zero because then people won\'t trust such a low rated freelancer.Polycarp can choose the order in which he completes projects. Furthermore, he can even skip some projects altogether.To gain more experience (and money, of course) Polycarp wants to choose the subset of projects having maximum possible size and the order in which he will complete them, so he has enough rating before starting each project, and has non-negative rating after completing each project.Your task is to calculate the maximum possible size of such subset of projects." 2300

1203F1 "Complete the Projects (easy version)" greedy "The only difference between easy and hard versions is that you should complete all the projects in easy version but this is not necessary in hard version.Polycarp is a very famous freelancer. His current rating is r units.Some very rich customers asked him to complete some projects for their companies. To complete the i-th project, Polycarp needs to have at least ai units of rating; after he completes this project, his rating will change by bi (his rating will increase or decrease by bi) (bi can be positive or negative). Polycarp\'s rating should not fall below zero because then people won\'t trust such a low rated freelancer.Is it possible to complete all the projects? Formally, write a program to check if such an order of the projects exists, that Polycarp has enough rating before starting each project, and he has non-negative rating after completing each project.In other words, you have to check that there exists such an order of projects in which Polycarp will complete them, so he has enough rating before starting each project, and has non-negative rating after completing each project." 2100

1203E Boxers greedy,sortings "There are n boxers, the weight of the i-th boxer is ai. Each of them can change the weight by no more than 1 before the competition (the weight cannot become equal to zero, that is, it must remain positive). Weight is always an integer number.It is necessary to choose the largest boxing team in terms of the number of people, that all the boxers\' weights in the team are different (i.e. unique).Write a program that for given current values \xe2\x80\x8bai will find the maximum possible number of boxers in a team.It is possible that after some change the weight of some boxer is 150001 (but no more)." 1500

1203D2 "Remove the Substring (hard version)" "binary search,greedy,implementation,two pointers" "The only difference between easy and hard versions is the length of the string.You are given a string s and a string t, both consisting only of lowercase Latin letters. It is guaranteed that t can be obtained from s by removing some (possibly, zero) number of characters (not necessary contiguous) from s without changing order of remaining characters (in other words, it is guaranteed that t is a subsequence of s).For example, the strings ""test"", ""tst"", ""tt"", ""et"" and """" are subsequences of the string ""test"". But the strings ""tset"", ""se"", ""contest"" are not subsequences of the string ""test"".You want to remove some substring (contiguous subsequence) from s of maximum possible length such that after removing this substring t will remain a subsequence of s.If you want to remove the substring s[l;r] then the string s will be transformed to s1s2\xe2\x80\xa6sl\xe2\x88\x921sr+1sr+2\xe2\x80\xa6s|s|\xe2\x88\x921s|s| (where |s| is the length of s).Your task is to find the maximum possible length of the substring you can remove so that t is still a subsequence of s." 1700

1203D1 "Remove the Substring (easy version)" greedy,implementation "The only difference between easy and hard versions is the length of the string.You are given a string s and a string t, both consisting only of lowercase Latin letters. It is guaranteed that t can be obtained from s by removing some (possibly, zero) number of characters (not necessary contiguous) from s without changing order of remaining characters (in other words, it is guaranteed that t is a subsequence of s).For example, the strings ""test"", ""tst"", ""tt"", ""et"" and """" are subsequences of the string ""test"". But the strings ""tset"", ""se"", ""contest"" are not subsequences of the string ""test"".You want to remove some substring (contiguous subsequence) from s of maximum possible length such that after removing this substring t will remain a subsequence of s.If you want to remove the substring s[l;r] then the string s will be transformed to s1s2\xe2\x80\xa6sl\xe2\x88\x921sr+1sr+2\xe2\x80\xa6s|s|\xe2\x88\x921s|s| (where |s| is the length of s).Your task is to find the maximum possible length of the substring you can remove so that t is still a subsequence of s." 1600

1203C "Common Divisors" implementation,math "You are given an array a consisting of n integers.Your task is to say the number of such positive integers x such that x divides each number from the array. In other words, you have to find the number of common divisors of all elements in the array.For example, if the array a will be [2,4,6,2,10], then 1 and 2 divide each number from the array (so the answer for this test is 2)." 1300

1203B "Equal Rectangles" greedy,math "You are given 4n sticks, the length of the i-th stick is ai.You have to create n rectangles, each rectangle will consist of exactly 4 sticks from the given set. The rectangle consists of four sides, opposite sides should have equal length and all angles in it should be right. Note that each stick can be used in only one rectangle. Each stick should be used as a side, you cannot break the stick or use it not to the full length.You want to all rectangles to have equal area. The area of the rectangle with sides a and b is a\xe2\x8b\x85b.Your task is to say if it is possible to create exactly n rectangles of equal area or not.You have to answer q independent queries." 1200

1203A "Circle of Students" implementation "There are n students standing in a circle in some order. The index of the i-th student is pi. It is guaranteed that all indices of students are distinct integers from 1 to n (i.\xe2\x80\x89e. they form a permutation).Students want to start a round dance. A clockwise round dance can be started if the student 2 comes right after the student 1 in clockwise order (there are no students between them), the student 3 comes right after the student 2 in clockwise order, and so on, and the student n comes right after the student n\xe2\x88\x921 in clockwise order. A counterclockwise round dance is almost the same thing \xe2\x80\x94 the only difference is that the student i should be right after the student i\xe2\x88\x921 in counterclockwise order (this condition should be met for every i from 2 to n). For example, if the indices of students listed in clockwise order are [2,3,4,5,1], then they can start a clockwise round dance. If the students have indices [3,2,1,4] in clockwise order, then they can start a counterclockwise round dance.Your task is to determine whether it is possible to start a round dance. Note that the students cannot change their positions before starting the dance; they cannot swap or leave the circle, and no other student can enter the circle. You have to answer q independent queries." 1000

1202F "You Are Given Some Letters..." "binary search,implementation,math" "You are given a uppercase Latin letters \'A\' and b letters \'B\'.The period of the string is the smallest such positive integer k that si=si�mod�k (0-indexed) for each i. Note that this implies that k won\'t always divide a+b=|s|.For example, the period of string ""ABAABAA"" is 3, the period of ""AAAA"" is 1, and the period of ""AABBB"" is 5.Find the number of different periods over all possible strings with a letters \'A\' and b letters \'B\'." 2700

